ID,season,lact,calvingEase,lameness,mastitis,reason,lactStage,305ME,price,BW
129,1,5,1,0,2,7-Mastitis and Udder,Mid Lactation,14841.5,53.5,1785
209,1,4,1,0,1,3-Low production,Late Lactation,14909.6,66,1835
267,1,5,1,0,2,3-Low production,Late Lactation,12764.1,54,1965
299,1,7,1,2,0,3-Low production,Mid Lactation,10645.8,43.5,1785
341,1,6,2,0,1,3-Low production,Mid Lactation,10704.8,47,1640
458,1,6,1,0,2,7-Mastitis and Udder,Late Lactation,17227.4,53.5,1715
462,1,4,1,0,0,4-Breeding,Early Lactation,0,59.5,1435
517,1,4,1,1,0,7-Mastitis and Udder,Mid Lactation,11979.4,60,1550
558,1,4,1,0,3,4-Breeding,Late Lactation,15512.9,55,1910
694,1,4,1,0,2,4-Breeding,Late Lactation,14700.9,50,1680
729,1,4,1,0,4,3-Low production,Late Lactation,18506.6,57.5,1795
741,1,4,1,2,2,4-Breeding,Late Lactation,16342.9,59,1795
878,1,5,1,0,0,3-Low production,Late Lactation,9629.8,58.5,2000
879,1,3,1,1,3,3-Low production,Late Lactation,14306.3,56.5,1890
1000,1,2,1,0,3,3-Low production,Late Lactation,13666.7,75.5,1865
1055,1,4,1,0,0,3-Low production,Mid Lactation,10759.2,56.5,1635
1059,1,3,1,0,4,4-Breeding,Late Lactation,16324.8,53.5,1500
1088,1,3,1,0,0,5-Injury,Mid Lactation,14079.5,56,1520
1106,1,3,1,1,0,5-Injury,Early Lactation,8550.2,36,1160
1108,1,5,1,2,1,3-Low production,Late Lactation,16229.5,60,1810
1114,1,3,1,0,3,3-Low production,Late Lactation,15363.2,64,1910
1119,1,5,1,0,0,3-Low production,Late Lactation,13394.6,40,1630
1122,1,3,1,0,1,3-Low production,Late Lactation,16755.7,55,1700
1138,1,3,1,0,0,3-Low production,Late Lactation,14034.2,55,1960
1174,1,2,1,0,1,3-Low production,Late Lactation,9502.8,74.5,2165
1203,1,1,1,0,4,4-Breeding,Late Lactation,13716.6,84.5,1965
1239,1,3,1,0,1,4-Breeding,Late Lactation,11240,50,1740
1246,1,3,1,0,4,4-Breeding,Late Lactation,17195.7,54.5,1790
1302,1,5,1,4,2,3-Low production,Late Lactation,13594.2,44,1850
1303,1,2,1,0,1,3-Low production,Late Lactation,9353.1,77.5,1895
1320,1,3,1,0,1,3-Low production,Late Lactation,13013.6,56.5,1885
1353,1,2,1,1,0,Feet and leg,Mid Lactation,15463,67.5,1515
1367,1,3,1,1,3,3-Low production,Late Lactation,16914.5,51.5,2040
1369,1,3,1,0,1,3-Low production,Late Lactation,10341.9,60,1750
1388,1,1,1,0,4,4-Breeding,Late Lactation,16030,74,1840
1390,1,2,1,0,1,3-Low production,Late Lactation,8736.2,72,1645
1394,1,3,1,0,0,3-Low production,Late Lactation,13830,66,2155
1431,1,4,1,0,0,4-Breeding,Late Lactation,14505.9,56,1860
1502,1,5,1,0,2,3-Low production,Late Lactation,13104.3,61.5,1955
1511,1,4,1,0,0,3-Low production,Late Lactation,14306.3,62,2020
1609,1,1,1,4,1,3-Low production,Late Lactation,11289.9,40,1445
1631,1,4,1,3,0,4-Breeding,Late Lactation,13752.9,50.5,1750
1698,1,2,1,1,0,7-Mastitis and Udder,Mid Lactation,10314.7,60.5,1280
1704,1,4,1,2,1,4-Breeding,Late Lactation,16306.7,48,1830
1762,1,4,1,0,0,5-Injury,Early Lactation,0,50,1770
1772,1,3,1,0,0,Feet and leg,Early Lactation,10305.6,56.5,1590
1779,1,4,1,0,3,3-Low production,Late Lactation,14773.5,56.5,1960
1785,1,4,1,4,3,3-Low production,Late Lactation,14601.1,47,2085
1806,1,1,1,2,3,Feet and leg,Early Lactation,0,41,1100
1812,1,1,1,1,0,3-Low production,Mid Lactation,7996.8,40,1150
1813,1,4,1,4,0,4-Breeding,Late Lactation,15127.3,52,1665
1824,1,2,1,0,3,3-Low production,Late Lactation,17336.3,62,1940
1831,1,2,1,0,2,3-Low production,Late Lactation,12002.1,65,1910
1836,1,3,1,0,2,3-Low production,Late Lactation,13444.5,45,1755
1845,1,1,1,0,1,4-Breeding,Late Lactation,15363.2,55,1805
1860,1,2,1,0,4,4-Breeding,Late Lactation,19681.4,56,1630
1898,1,3,1,0,3,3-Low production,Late Lactation,15952.8,57,1910
1915,1,1,1,2,4,4-Breeding,Late Lactation,17127.7,58.5,1910
1930,1,2,1,0,2,4-Breeding,Late Lactation,14651,52,1590
1942,1,2,1,0,4,4-Breeding,Late Lactation,17726.4,54.5,1930
1960,1,2,1,1,1,3-Low production,Late Lactation,12614.4,57,1660
1979,1,2,1,0,2,3-Low production,Late Lactation,13811.9,59.5,1810
1984,1,4,2,1,0,3-Low production,Late Lactation,13054.4,59.5,1810
1990,1,3,1,0,2,4-Breeding,Late Lactation,12464.7,55.5,1675
1993,1,2,1,0,1,3-Low production,Late Lactation,11974.8,54,1610
1994,1,2,1,0,2,3-Low production,Late Lactation,14183.8,59,1960
2374,1,6,1,0,4,4-Breeding,Late Lactation,14329,53,1620
2530,1,5,1,0,4,4-Breeding,Late Lactation,19413.8,60.5,1620
2549,1,4,1,1,1,3-Low production,Late Lactation,13771.1,65,1510
2565,1,6,1,0,1,7-Mastitis and Udder,Late Lactation,14351.7,56,1915
2593,1,6,1,1,0,5-Injury,Mid Lactation,5620,26,1690
2661,1,3,1,0,2,Feet and leg,Mid Lactation,18828.6,66,1320
2668,1,3,1,2,2,3-Low production,Late Lactation,12070.1,67,1850
2672,1,4,1,0,0,7-Mastitis and Udder,Late Lactation,18642.7,40,1460
2682,1,3,1,1,4,4-Breeding,Late Lactation,20379.9,57,1800
2699,1,5,1,0,2,7-Mastitis and Udder,Mid Lactation,15481.1,35,1540
2733,1,5,1,1,3,3-Low production,Late Lactation,17898.8,53,1760
2776,1,1,2,0,5,4-Breeding,Late Lactation,17907.8,67.5,2040
2868,1,4,1,0,3,4-Breeding,Mid Lactation,13045.3,55.5,1875
2897,1,1,1,1,1,4-Breeding,Late Lactation,11094.9,74,1860
2920,1,3,1,0,0,3-Low production,Late Lactation,15113.7,62.5,1820
2933,1,1,2,0,0,3-Low production,Late Lactation,13145.1,70.5,1670
2949,1,2,1,0,3,3-Low production,Late Lactation,16057.2,63.5,2085
2951,1,4,1,1,0,4-Breeding,Late Lactation,18533.8,60,1925
3004,1,1,1,1,1,4-Breeding,Late Lactation,10559.6,73.5,1685
3060,1,4,1,0,3,3-Low production,Late Lactation,15277,69,1890
3061,1,3,1,0,1,3-Low production,Late Lactation,11711.8,59,1980
3065,1,2,1,2,1,4-Breeding,Late Lactation,13698.5,56,1535
3069,1,2,1,0,0,3-Low production,Mid Lactation,10668.5,59.5,1540
3088,1,2,1,0,2,4-Breeding,Late Lactation,14977.6,52.5,1555
3110,1,4,1,0,1,7-Mastitis and Udder,Mid Lactation,11843.3,60,1750
3127,1,2,1,0,0,3-Low production,Mid Lactation,9570.8,63,1710
3145,1,4,1,0,1,3-Low production,Late Lactation,11666.4,63.5,1850
3149,1,1,1,0,4,4-Breeding,Late Lactation,20243.8,55,1725
3161,1,4,1,0,0,3-Low production,Late Lactation,13081.6,61,1865
3188,1,2,2,0,0,3-Low production,Mid Lactation,10251.2,45,1400
3250,1,2,1,0,0,3-Low production,Mid Lactation,8926.7,52.5,1135
3251,1,2,1,0,0,3-Low production,Mid Lactation,9883.8,61,1900
3272,1,2,1,0,0,3-Low production,Mid Lactation,10523.3,60.5,1635
3307,1,3,1,2,4,4-Breeding,Late Lactation,19509,53,1860
3324,1,2,1,0,0,4-Breeding,Late Lactation,13090.7,52,1685
3355,1,1,1,0,3,4-Breeding,Late Lactation,16143.4,54,1425
3387,1,1,1,0,4,4-Breeding,Late Lactation,17608.5,53,1510
3413,1,1,1,0,3,4-Breeding,Late Lactation,16288.5,58.5,1795
3419,1,3,1,0,0,4-Breeding,Late Lactation,15295.1,50,1780
3448,1,1,1,0,3,4-Breeding,Late Lactation,16606,57,1605
3465,1,2,1,0,2,4-Breeding,Late Lactation,11743.5,57,1845
3471,1,3,1,1,0,Other,Early Lactation,7810.9,38,1460
3481,1,3,1,0,5,5-Injury,Early Lactation,0,36,1485
3548,1,2,1,0,3,4-Breeding,Late Lactation,13825.5,47,1785
3581,1,1,1,1,0,4-Breeding,Late Lactation,15168.1,57,1490
3590,1,1,1,1,3,4-Breeding,Late Lactation,15367.7,49,1535
3596,1,3,2,2,0,3-Low production,Late Lactation,15667.1,61,1865
3607,1,1,1,0,2,3-Low production,Late Lactation,12786.8,67.5,2020
3625,1,1,1,0,2,3-Low production,Late Lactation,14487.7,57.5,1385
3630,1,1,1,0,2,4-Breeding,Late Lactation,15939.2,63,1820
3670,1,1,2,0,2,4-Breeding,Late Lactation,16052.6,57.5,1455
3672,1,2,1,0,1,4-Breeding,Late Lactation,11144.8,57,1705
3674,1,2,1,0,2,3-Low production,Late Lactation,11852.4,57.5,1790
3677,1,3,1,4,0,3-Low production,Late Lactation,13213.2,59.5,1810
3712,1,2,1,1,1,3-Low production,Late Lactation,11317.1,52.5,1595
3719,1,2,1,0,2,3-Low production,Late Lactation,14356.2,60.5,1665
3722,1,1,2,0,1,4-Breeding,Late Lactation,13698.5,61,1460
3735,1,2,1,0,2,3-Low production,Late Lactation,13086.1,62,2000
3760,1,2,1,0,2,3-Low production,Late Lactation,12691.5,57,1505
3763,1,3,1,1,2,4-Breeding,Late Lactation,13821,58.5,1850
3784,1,2,1,1,2,4-Breeding,Late Lactation,13635,57.5,1470
3785,1,3,1,2,0,4-Breeding,Mid Lactation,11208.3,30,1390
3791,1,2,1,1,1,4-Breeding,Late Lactation,11221.9,57,1555
3801,1,1,1,0,0,5-Injury,Mid Lactation,13462.6,26,1320
3828,1,2,1,0,0,3-Low production,Mid Lactation,10763.8,57,1590
3845,1,2,1,0,2,4-Breeding,Late Lactation,13557.9,53,1820
3853,1,1,1,0,4,4-Breeding,Late Lactation,14542.2,54,1855
3875,1,3,1,0,0,4-Breeding,Late Lactation,12959.1,52.5,1840
3901,1,3,1,0,1,3-Low production,Late Lactation,13231.3,61,1865
4012,1,1,1,0,1,3-Low production,Mid Lactation,9262.4,59.5,1545
4160,1,2,1,1,4,4-Breeding,Late Lactation,16143.4,56.5,1745
4228,1,2,1,1,3,3-Low production,Late Lactation,14710,48,1775
4285,1,2,1,0,0,5-Injury,Early Lactation,8477.6,30,1410
4299,1,2,1,2,0,3-Low production,Late Lactation,12546.4,50.5,1805
4304,1,2,1,0,0,5-Injury,Early Lactation,0,52,1555
4366,1,2,1,3,0,4-Breeding,Late Lactation,15490.2,60,1535
4373,1,2,1,3,0,3-Low production,Late Lactation,13920.8,51.5,1715
4426,1,1,1,0,2,3-Low production,Late Lactation,11875.1,55,1865
4436,1,2,1,1,0,3-Low production,Late Lactation,12528.2,47,1775
4451,1,2,1,3,2,3-Low production,Late Lactation,12024.7,45,1650
4472,1,2,1,1,2,3-Low production,Late Lactation,13381,60.5,1720
4492,1,2,1,2,0,3-Low production,Late Lactation,13049.9,45.5,1545
4499,1,2,1,4,1,3-Low production,Late Lactation,11534.9,45,1500
4522,1,2,1,1,2,4-Breeding,Late Lactation,13535.2,41,1675
4532,1,1,1,1,1,3-Low production,Late Lactation,13721.2,59.5,1880
4546,1,1,1,1,0,4-Breeding,Late Lactation,10069.8,61.5,1590
4547,1,2,1,0,0,4-Breeding,Late Lactation,12845.7,53.5,1950
4554,1,1,1,0,1,3-Low production,Late Lactation,9516.4,56.5,1575
4556,1,2,2,0,2,3-Low production,Late Lactation,12061,57,1900
4585,1,2,1,4,1,3-Low production,Late Lactation,13149.6,45,1975
4594,1,2,1,2,2,3-Low production,Late Lactation,13331.1,45,1675
4617,1,2,1,1,2,3-Low production,Late Lactation,14483.2,42,1350
4678,1,1,1,0,0,3-Low production,Late Lactation,9688.7,62.5,1525
4684,1,1,2,0,0,3-Low production,Late Lactation,11240,63,1550
4691,1,2,1,4,1,3-Low production,Late Lactation,12396.7,52,1450
4692,1,2,1,4,1,3-Low production,Late Lactation,13512.5,45,1630
4706,1,1,1,0,0,3-Low production,Mid Lactation,11231,58.5,1420
4744,1,1,1,1,0,5-Injury,Mid Lactation,12065.6,50,1270
4778,1,2,1,1,1,3-Low production,Late Lactation,12532.8,52,1575
4933,1,1,1,0,0,3-Low production,Mid Lactation,7996.8,64,1385
5122,2,7,1,1,0,Feet and leg,Early Lactation,11993,11,1275
5391,2,6,1,1,1,7-Mastitis and Udder,Mid Lactation,11915.9,70,1725
5501,1,7,1,1,4,7-Mastitis and Udder,Early Lactation,7252.9,35,1425
5893,1,6,1,1,3,Feet and leg,Mid Lactation,11802.5,60,1645
5908,2,6,1,0,0,Other,Mid Lactation,12210.7,30,1415
5942,2,6,2,1,0,3-Low production,Early Lactation,9815.7,65.5,1335
6098,1,8,1,0,2,3-Low production,Mid Lactation,9452.9,40,1805
6189,1,8,1,1,0,4-Breeding,Late Lactation,13208.6,37,1870
6230,1,5,1,0,4,Feet and leg,Late Lactation,17127.7,54,1835
6260,1,7,1,1,0,4-Breeding,Mid Lactation,10192.2,50,1715
6340,1,6,1,1,1,3-Low production,Mid Lactation,10423.6,52,1535
6357,1,7,1,1,9,3-Low production,Mid Lactation,9044.6,45,1580
6365,1,5,1,0,3,3-Low production,Late Lactation,14637.4,68.5,2090
6411,1,5,2,0,1,4-Breeding,Late Lactation,13163.3,55,2070
6498,2,5,1,0,3,3-Low production,Mid Lactation,13281.2,55,1500
6503,1,7,2,0,2,3-Low production,Late Lactation,16079.9,43,2095
6592,1,5,2,0,1,7-Mastitis and Udder,Mid Lactation,11807,59,1590
6683,1,5,1,0,1,3-Low production,Late Lactation,16134.3,53,1625
6691,1,5,1,0,8,Feet and leg,Early Lactation,0,62,1520
6801,1,2,1,0,6,4-Breeding,Late Lactation,17109.5,75,1915
6832,1,4,1,0,1,7-Mastitis and Udder,Mid Lactation,13376.4,54.5,1855
6855,1,3,1,1,1,4-Breeding,Late Lactation,15721.5,55,1605
6891,2,4,1,0,1,3-Low production,Late Lactation,15159.1,72,1470
6905,1,7,2,0,1,7-Mastitis and Udder,Mid Lactation,11076.7,33,1665
7009,1,2,1,0,0,3-Low production,Mid Lactation,9725,50,1570
7048,1,6,1,5,4,3-Low production,Late Lactation,12641.6,40,1620
7086,2,4,2,0,1,3-Low production,Mid Lactation,12614.4,77,1830
7098,2,4,1,0,3,7-Mastitis and Udder,Mid Lactation,11081.3,68.5,1585
7160,1,1,1,2,3,4-Breeding,Late Lactation,16878.2,53.5,1665
7169,1,1,1,4,0,4-Breeding,Late Lactation,15245.2,52.5,1355
7202,1,1,2,0,0,3-Low production,Early Lactation,0,57,1140
7219,1,5,1,5,0,3-Low production,Mid Lactation,7888,40,1625
7222,1,3,1,0,1,3-Low production,Late Lactation,16764.8,53.5,1560
