ID,season,lact,calvingEase,lameness,mastitis,reason,lactStage,305ME,price,BW
7251,1,1,2,1,4,8-Abort,Early Lactation,0,61,1175
7255,1,4,1,0,1,8-Abort,Mid Lactation,0,73,1655
7284,1,4,1,0,4,3-Low production,Late Lactation,14183.8,42,2015
7292,1,5,1,1,1,7-Mastitis and Udder,Mid Lactation,9003.8,48,1860
7375,1,4,1,1,0,Feet and leg,Late Lactation,18307,51,1755
7402,1,1,1,1,2,4-Breeding,Late Lactation,15181.7,45,1370
7479,2,3,1,1,3,3-Low production,Late Lactation,13898.1,72,1670
7488,1,4,1,0,0,Other,Late Lactation,12850.3,35,1305
7526,2,4,1,0,1,Other,Mid Lactation,13081.6,60,1220
7568,1,6,2,0,0,3-Low production,Mid Lactation,9557.2,34,1895
7614,2,3,1,0,1,7-Mastitis and Udder,Late Lactation,17159.4,80.5,1930
7636,2,3,1,1,0,Feet and leg,Late Lactation,15109.2,60,1550
7671,1,1,1,0,0,3-Low production,Mid Lactation,10056.1,49.5,1410
7689,2,3,1,0,2,7-Mastitis and Udder,Late Lactation,13625.9,71.5,1675
7711,1,3,1,0,1,3-Low production,Late Lactation,14868.8,51,1300
7749,1,4,1,0,2,7-Mastitis and Udder,Late Lactation,13875.4,53.5,1640
7785,1,6,1,4,0,3-Low production,Late Lactation,12464.7,35,1420
7802,2,3,1,0,4,7-Mastitis and Udder,Mid Lactation,13385.5,60,1475
7815,2,3,1,0,3,7-Mastitis and Udder,Late Lactation,13199.5,74,1725
7821,1,1,1,3,0,3-Low production,Late Lactation,9765.8,56.5,1250
7830,2,3,1,0,1,7-Mastitis and Udder,Late Lactation,13938.9,77,1985
7834,1,3,1,0,0,3-Low production,Late Lactation,11267.2,57.5,1520
7848,2,3,1,0,2,7-Mastitis and Udder,Mid Lactation,13458.1,69.5,1660
7853,1,5,1,4,4,Feet and leg,Late Lactation,11412.4,40,1545
7864,1,1,1,2,0,3-Low production,Late Lactation,11802.5,60.5,1720
7871,1,3,1,2,0,Feet and leg,Late Lactation,12387.6,60.5,1370
7872,1,3,1,1,2,3-Low production,Late Lactation,11743.5,71,1785
7880,1,4,1,1,1,Other,Mid Lactation,13081.6,56,1675
7882,1,5,1,1,1,Feet and leg,Mid Lactation,8659.1,32,1465
7889,2,3,1,0,1,7-Mastitis and Udder,Mid Lactation,19885.5,60,1405
7913,1,4,1,0,7,7-Mastitis and Udder,Late Lactation,12337.7,45,1995
7915,1,4,2,2,5,3-Low production,Late Lactation,11534.9,38,1785
7916,1,5,1,0,1,4-Breeding,Late Lactation,14596.6,40,2050
7931,2,3,1,0,1,Feet and leg,Mid Lactation,13167.8,55,1590
7942,1,3,1,1,1,3-Low production,Late Lactation,12428.4,55,1565
7950,1,5,1,0,4,3-Low production,Mid Lactation,7819.9,52.5,1900
8029,1,5,1,0,1,3-Low production,Late Lactation,10840.9,43,1630
8032,1,4,1,0,5,7-Mastitis and Udder,Late Lactation,15050.2,42,1595
8040,2,2,1,1,3,3-Low production,Late Lactation,14769,65,2005
8053,2,2,1,0,2,7-Mastitis and Udder,Late Lactation,13344.7,72,1700
8101,1,4,1,2,1,8-Abort,Late Lactation,14043.2,45,2130
8114,1,5,1,2,4,3-Low production,Late Lactation,15830.4,50,2050
8117,2,1,1,1,7,3-Low production,Late Lactation,20053.3,68,1610
8131,1,2,1,0,4,3-Low production,Late Lactation,16451.8,65,1745
8134,1,1,1,0,6,7-Mastitis and Udder,Early Lactation,0,67,1290
8177,2,2,1,0,1,7-Mastitis and Udder,Late Lactation,16533.4,72,1540
8212,2,2,1,1,1,Feet and leg,Late Lactation,13489.8,30,1200
8274,1,6,1,1,1,3-Low production,Mid Lactation,8672.7,32,1200
8291,1,2,1,1,0,3-Low production,Late Lactation,11934,72,1655
8313,2,3,1,0,0,8-Abort,Early Lactation,0,74.5,1640
8323,1,4,1,0,1,8-Abort,Late Lactation,14401.6,38,1470
8328,1,2,1,0,3,3-Low production,Late Lactation,13090.7,70,1550
8355,1,3,1,0,5,3-Low production,Late Lactation,12950.1,50,2120
8382,2,2,1,0,2,7-Mastitis and Udder,Late Lactation,15041.1,70,1360
8392,1,4,1,0,5,7-Mastitis and Udder,Late Lactation,12600.8,47,1795
8431,1,3,1,0,4,3-Low production,Late Lactation,15199.9,38,1780
8433,2,2,1,1,0,3-Low production,Late Lactation,13462.6,79.5,1635
8478,2,1,1,1,4,3-Low production,Late Lactation,15485.6,77,1750
8504,1,1,1,0,1,3-Low production,Late Lactation,12623.5,64,1575
8516,1,1,1,2,0,4-Breeding,Late Lactation,15807.7,58,1675
8522,1,1,1,0,4,3-Low production,Late Lactation,16483.6,42,1290
8532,2,2,1,0,1,7-Mastitis and Udder,Mid Lactation,12537.3,69,1455
8619,1,2,2,0,1,3-Low production,Late Lactation,16220.5,58.5,1890
8623,1,3,1,0,0,Other,Mid Lactation,8808.8,48.5,1355
8626,1,4,1,1,9,Feet and leg,Late Lactation,14750.8,37,1615
8627,1,4,1,1,9,Feet and leg,Late Lactation,14750.8,37,1615
8629,1,5,1,1,4,Feet and leg,Mid Lactation,12061,32,1655
8630,1,5,1,1,4,Feet and leg,Mid Lactation,12061,32,1655
8632,1,4,1,2,7,5-Injury,Mid Lactation,9167.1,43,1530
8657,1,3,1,0,2,7-Mastitis and Udder,Mid Lactation,10464.4,45,1340
8695,1,2,1,0,0,Other,Late Lactation,15313.3,57.5,1300
8701,1,3,1,0,2,4-Breeding,Late Lactation,15072.9,47,1715
8720,1,3,1,0,0,4-Breeding,Late Lactation,16197.8,48,1785
8840,2,1,1,0,1,3-Low production,Late Lactation,14220.1,65,1525
8857,1,3,1,0,3,7-Mastitis and Udder,Mid Lactation,15050.2,30,1480
8861,1,4,1,0,4,3-Low production,Mid Lactation,10378.2,42,1630
8897,1,4,1,0,0,5-Injury,Early Lactation,10296.6,25,1455
8898,1,3,1,0,0,Other,Mid Lactation,13408.2,42,1655
8904,1,3,1,0,1,Other,Early Lactation,9720.5,35,1395
8908,1,1,2,0,4,3-Low production,Late Lactation,15394.9,67,1760
8956,1,2,1,0,1,3-Low production,Late Lactation,13272.1,55,1665
8963,1,3,1,0,5,7-Mastitis and Udder,Late Lactation,13653.1,50,1830
8967,1,4,1,0,2,3-Low production,Mid Lactation,7770,52.5,1575
8981,1,3,1,0,1,8-Abort,Late Lactation,13884.5,38,1505
9003,1,2,2,0,1,3-Low production,Mid Lactation,7570.5,40,1260
9029,1,2,2,0,1,3-Low production,Late Lactation,16592.4,56,1685
9049,1,1,1,1,3,3-Low production,Late Lactation,15871.2,73.5,1500
9065,2,1,1,1,2,7-Mastitis and Udder,Late Lactation,13508,72.5,1455
9098,1,2,1,0,1,3-Low production,Late Lactation,11176.5,56,1850
9101,1,2,1,0,1,3-Low production,Late Lactation,14510.4,58.5,1585
9124,2,1,1,1,1,3-Low production,Late Lactation,11934,76.5,1605
9128,1,2,1,0,2,3-Low production,Late Lactation,15453.9,42,1560
9188,1,4,1,0,9,4-Breeding,Late Lactation,12700.6,45,1840
9189,1,4,1,0,9,4-Breeding,Late Lactation,12700.6,45,1840
9221,1,1,1,0,1,3-Low production,Late Lactation,13231.3,50,1405
9260,1,2,1,0,7,7-Mastitis and Udder,Late Lactation,15485.6,54,1865
9267,1,3,1,0,0,3-Low production,Late Lactation,10038,48,1990
9288,1,3,2,0,1,5-Injury,Late Lactation,14283.6,46,1620
9292,1,2,1,0,2,3-Low production,Late Lactation,14319.9,56,1580
9294,1,2,1,0,2,3-Low production,Late Lactation,17880.6,52,1565
9307,1,6,1,0,0,3-Low production,Mid Lactation,3987.1,48,1875
9308,1,3,1,0,5,7-Mastitis and Udder,Late Lactation,12142.7,52,1825
9315,1,4,1,6,2,Feet and leg,Mid Lactation,14047.8,38,1635
9316,1,4,1,6,2,Feet and leg,Mid Lactation,14047.8,38,1635
9343,1,1,1,0,1,3-Low production,Late Lactation,12768.6,67,1435
9361,1,1,2,0,1,3-Low production,Late Lactation,15531,58.5,1810
9364,1,2,1,0,1,8-Abort,Late Lactation,15213.5,54,1800
9370,1,1,1,0,1,3-Low production,Late Lactation,17077.8,62.5,1670
9377,1,3,1,0,4,3-Low production,Late Lactation,11834.2,48,1735
9415,1,2,1,0,2,7-Mastitis and Udder,Late Lactation,11376.1,55.5,1660
9437,1,3,1,0,1,3-Low production,Late Lactation,10972.4,45,1510
9439,1,2,1,0,0,Other,Mid Lactation,11026.8,44.5,1320
9446,1,1,1,0,1,3-Low production,Late Lactation,15703.4,58,1760
9457,1,3,1,4,1,7-Mastitis and Udder,Late Lactation,14251.9,10,1310
9479,1,4,1,0,5,7-Mastitis and Udder,Late Lactation,12106.4,40,1605
9508,1,3,1,0,1,8-Abort,Mid Lactation,6286.8,45,1980
9536,1,2,2,0,2,7-Mastitis and Udder,Mid Lactation,12981.8,51.5,1405
9549,1,5,2,0,0,Feet and leg,Mid Lactation,11416.9,30,1175
9556,1,1,1,1,1,3-Low production,Late Lactation,11793.4,60,1415
9571,1,1,1,0,0,4-Breeding,Late Lactation,15807.7,52.5,1525
9573,1,2,2,0,3,5-Injury,Late Lactation,12732.3,56,1670
9575,1,2,2,0,5,Other,Mid Lactation,13385.5,35,1405
9664,1,2,1,4,4,3-Low production,Late Lactation,18751.5,52.5,1820
9690,1,2,1,0,2,8-Abort,Late Lactation,15358.6,49,1745
9712,1,1,1,2,0,3-Low production,Mid Lactation,7765.5,69,1585
9717,1,2,1,1,1,Feet and leg,Late Lactation,11416.9,53,1670
9735,1,2,1,0,4,4-Breeding,Late Lactation,14719.1,52,1395
9739,1,1,1,1,1,7-Mastitis and Udder,Late Lactation,15394.9,47,1305
9772,1,2,1,1,2,4-Breeding,Late Lactation,12514.6,49,1660
9784,1,1,1,0,1,3-Low production,Late Lactation,13848.2,54.5,1575
9799,1,2,1,0,1,4-Breeding,Late Lactation,15349.6,53,1790
9822,1,2,1,4,2,3-Low production,Late Lactation,12392.1,47,1535
9862,1,4,1,0,0,3-Low production,Late Lactation,7878.9,52,1540
9868,1,3,1,0,0,5-Injury,Mid Lactation,13580.6,32,1300
9879,1,2,1,0,0,3-Low production,Late Lactation,15648.9,49,1645
9880,1,2,1,0,2,8-Abort,Late Lactation,12990.9,54,1565
9893,1,2,1,0,1,8-Abort,Late Lactation,16882.7,53.5,1660
9906,1,2,1,0,3,8-Abort,Late Lactation,13716.6,54,1700
9912,1,2,1,1,1,3-Low production,Late Lactation,12954.6,54,1615
9918,1,3,1,0,1,3-Low production,Late Lactation,8572.9,41.5,1600
9919,1,3,1,0,1,3-Low production,Late Lactation,8572.9,41.5,1600
9927,1,3,1,2,1,5-Injury,Mid Lactation,13226.8,35,1325
9955,1,2,2,0,2,4-Breeding,Late Lactation,13938.9,49,1735
9994,1,3,1,1,2,5-Injury,Late Lactation,14456,38,1485
9995,1,3,1,1,2,5-Injury,Late Lactation,14456,38,1485
9999,1,3,1,0,3,7-Mastitis and Udder,Late Lactation,16274.9,47,1715
10018,1,2,1,0,1,3-Low production,Mid Lactation,10854.5,45,1915
10056,1,2,2,0,0,5-Injury,Mid Lactation,10296.6,10,1090
10091,1,2,1,0,1,3-Low production,Late Lactation,13131.5,47,1460
10102,1,1,1,0,0,4-Breeding,Late Lactation,12460.2,50.5,1705
10127,1,1,1,0,2,4-Breeding,Late Lactation,12278.8,51,1425
10150,1,2,1,0,4,7-Mastitis and Udder,Mid Lactation,11394.2,50,1555
10157,1,2,1,0,0,3-Low production,Mid Lactation,12423.9,45,1305
10187,1,2,1,0,1,3-Low production,Late Lactation,10532.4,55.5,1590
10216,1,3,1,1,0,5-Injury,Early Lactation,9706.9,37,1195
10218,1,4,1,0,0,Other,Mid Lactation,13022.6,28,1415
10244,1,1,2,0,0,8-Abort,Late Lactation,11362.5,53.5,1365
10245,1,3,1,1,0,Feet and leg,Mid Lactation,12596.3,37,1405
10246,1,3,1,1,0,Feet and leg,Mid Lactation,12596.3,37,1405
10331,1,2,1,0,0,4-Breeding,Late Lactation,13870.9,45.5,1565
10446,1,2,1,0,1,3-Low production,Late Lactation,13240.4,47,1840
10482,1,3,1,4,1,3-Low production,Late Lactation,11625.6,54.5,1775
10498,1,2,1,0,0,4-Breeding,Late Lactation,13784.7,40,2100
10499,1,2,1,0,0,4-Breeding,Late Lactation,13784.7,40,2100
10515,1,2,2,1,0,Feet and leg,Late Lactation,14202,32,1325
10519,1,2,1,4,0,3-Low production,Mid Lactation,12587.2,38,1380
10535,1,2,1,0,3,7-Mastitis and Udder,Late Lactation,15848.5,38,1290
10536,1,2,1,0,3,7-Mastitis and Udder,Late Lactation,15848.5,38,1290
10605,1,2,1,2,1,4-Breeding,Late Lactation,12578.1,47,1885
10606,1,2,1,2,1,4-Breeding,Late Lactation,12578.1,47,1885
10630,1,2,1,0,1,3-Low production,Late Lactation,11013.2,43.5,1515
10647,1,2,1,0,0,3-Low production,Late Lactation,11866,42,1725
10648,1,2,1,0,0,3-Low production,Late Lactation,11866,42,1725
10713,1,2,1,3,1,8-Abort,Late Lactation,12578.1,33,1210
10737,1,2,1,1,0,5-Injury,Late Lactation,12505.5,37,1205
10780,1,2,1,0,1,3-Low production,Late Lactation,11308.1,47,1785
10784,1,1,1,0,0,4-Breeding,Late Lactation,11965.8,45,1585
10785,1,1,1,0,0,4-Breeding,Late Lactation,11965.8,45,1585
10795,1,3,1,1,0,3-Low production,Mid Lactation,4576.8,30,1130
10825,1,2,1,0,0,5-Injury,Late Lactation,11920.4,37,1510
10826,1,2,1,0,0,5-Injury,Late Lactation,11920.4,37,1510
10897,1,2,1,0,1,5-Injury,Late Lactation,14732.7,38,1380
10898,1,2,1,0,0,3-Low production,Mid Lactation,10196.8,30,1280
10934,1,2,1,3,1,5-Injury,Late Lactation,13730.2,35,1475
10935,1,2,1,0,1,5-Injury,Late Lactation,13730.2,35,1475
10937,1,2,1,1,0,5-Injury,Mid Lactation,13231.3,5,1410
11072,1,2,1,3,0,Feet and leg,Mid Lactation,10019.9,38,1180
11090,1,1,1,4,0,4-Breeding,Late Lactation,12637.1,46,1510
11091,1,2,1,4,0,3-Low production,Mid Lactation,11017.8,32,1250
11141,1,2,1,0,0,3-Low production,Mid Lactation,10028.9,30,1120
11158,1,2,1,0,0,3-Low production,Mid Lactation,8164.7,45,1350
11184,1,2,2,0,1,7-Mastitis and Udder,Mid Lactation,9489.2,31.5,1265
11278,1,1,1,1,0,Feet and leg,Late Lactation,13902.6,29,1220
11279,1,1,1,1,0,Feet and leg,Late Lactation,13902.6,29,1220
11576,1,1,1,1,0,Feet and leg,Mid Lactation,14174.8,30,1210
11577,1,1,1,1,0,Feet and leg,Mid Lactation,14174.8,30,1210
11625,1,1,2,2,0,3-Low production,Late Lactation,10146.9,48.5,1255
11697,1,1,1,3,0,3-Low production,Late Lactation,8568.4,52.5,1380
11765,1,1,1,3,0,3-Low production,Late Lactation,4948.7,54.5,1475
11824,1,1,1,0,0,3-Low production,Mid Lactation,7452.5,42,1195
11863,1,1,2,0,0,3-Low production,Mid Lactation,7026.2,54,1355